filename,width,height,class,xmin,ymin,xmax,ymax
2398.jpeg,720,960,wallet,11,155,155,647
2400.jpeg,2000,1125,bag,827,464,464,1073
2400.jpeg,2000,1125,wallet,501,688,688,917
2400.jpeg,2000,1125,phone,527,200,200,374
2400.jpeg,2000,1125,key,1087,321,321,456
2402.jpeg,480,360,phone,141,102,102,258
2405.jpeg,2000,1125,bag,388,514,514,1078
2405.jpeg,2000,1125,wallet,607,204,204,430
2405.jpeg,2000,1125,phone,1150,287,287,548
2405.jpeg,2000,1125,key,1063,814,814,997
2409.jpeg,2000,1125,wallet,1105,657,657,993
2409.jpeg,2000,1125,phone,1080,204,204,555
2409.jpeg,2000,1125,bag,148,348,348,1089
2409.jpeg,2000,1125,key,329,34,34,286
2414.jpeg,2016,1512,key,329,354,354,876
2415.jpeg,1488,1984,key,581,1212,1212,1636
2417.jpeg,480,360,bag,135,9,9,323
2418.jpeg,2000,1500,cup,575,150,150,877
2424.jpeg,720,960,cup,3,257,257,746
2424.jpeg,720,960,wallet,381,455,455,643
2424.jpeg,720,960,bag,0,15,15,646
2424.jpeg,720,960,key,347,635,635,693
2424.jpeg,720,960,phone,176,635,635,895
2427.jpeg,1496,2000,key,438,898,898,1202
2428.jpeg,1728,2304,key,385,977,977,1623
2433.jpeg,250,250,bag,49,18,18,238
2434.jpeg,1512,2016,wallet,99,819,819,1224
2439.jpeg,1728,1728,bag,149,89,89,1702
2440.jpeg,1824,1368,key,890,415,415,970
2444.jpeg,1984,1488,key,843,463,463,894
2444.jpeg,1984,1488,wallet,117,1174,1174,1478
245.jpeg,1512,2016,cup,190,597,597,1490
245.jpeg,1512,2016,wallet,531,503,503,1055
245.jpeg,1512,2016,key,802,372,372,500
2451.jpeg,1728,2304,key,46,1024,1024,1248
2451.jpeg,1728,2304,cup,1114,647,647,1255
2451.jpeg,1728,2304,wallet,321,1072,1072,1958
2452.jpeg,2000,1500,cup,115,946,946,1319
2452.jpeg,2000,1500,key,1617,951,951,1174
2452.jpeg,2000,1500,bag,179,25,25,1041
2452.jpeg,2000,1500,wallet,1072,1005,1005,1367
2452.jpeg,2000,1500,phone,831,930,930,1452
246.jpeg,360,480,cup,119,212,212,346
2460.jpeg,1368,1824,cup,336,421,421,1039
2461.jpeg,2016,1512,key,1026,757,757,1435
2461.jpeg,2016,1512,key,461,537,537,1454
2461.jpeg,2016,1512,key,1129,411,411,623
2462.jpeg,1728,2304,bag,323,521,521,1673
2462.jpeg,1728,2304,wallet,353,543,543,1641
2467.jpeg,1500,2000,key,509,891,891,1566
2467.jpeg,1500,2000,wallet,34,72,72,1956
2472.jpeg,1500,1500,key,517,520,520,1264
2476.jpeg,2000,1500,wallet,662,81,81,1463
2480.jpeg,1500,2000,bag,116,397,397,1999
2484.jpeg,360,480,cup,83,50,50,318
2487.jpeg,2880,1620,key,1313,355,355,1152
2489.jpeg,1920,2560,cup,539,44,44,2463
2490.jpeg,1736,2312,bag,18,774,774,1506
2495.jpeg,1496,2000,key,508,895,895,1260
2499.jpeg,2016,1512,wallet,601,306,306,1169
2501.jpeg,1984,1488,bag,393,21,21,1224
2505.jpeg,1728,1728,bag,20,283,283,1562
2511.jpeg,2304,1728,phone,336,285,285,1667
2512.jpeg,1512,2016,wallet,613,348,348,942
2520.jpeg,2016,1512,key,738,336,336,1244
2521.jpeg,2016,1512,phone,435,326,326,974
2523.jpeg,2000,1500,phone,274,419,419,1151
2526.jpeg,720,540,bag,100,26,26,471
2527.jpeg,300,300,wallet,7,22,22,285
2529.jpeg,1512,2016,phone,109,830,830,1392
2535.jpeg,480,360,phone,60,33,33,158
2541.jpeg,540,720,phone,35,259,259,568
2542.jpeg,2896,2172,key,1325,165,165,964
2542.jpeg,2896,2172,phone,782,110,110,1132
2542.jpeg,2896,2172,cup,1441,1039,1039,2093
2547.jpeg,2000,1500,cup,108,467,467,1142
2550.jpeg,76,101,cup,3,57,57,93
2550.jpeg,76,101,key,31,12,12,45
2558.jpeg,1920,2560,key,491,275,275,582
2558.jpeg,1920,2560,bag,30,1377,1377,2528
2558.jpeg,1920,2560,cup,955,698,698,1401
2558.jpeg,1920,2560,phone,398,625,625,1493
2558.jpeg,1920,2560,wallet,873,155,155,834
256.jpeg,2000,1500,phone,641,121,121,1499
2560.jpeg,2000,1500,phone,603,485,485,1218
2568.jpeg,1500,1500,wallet,652,742,742,1378
2571.jpeg,1620,2880,key,672,1216,1216,1565
2571.jpeg,1620,2880,phone,214,1354,1354,2319
2571.jpeg,1620,2880,wallet,672,611,611,1909
2577.jpeg,2736,3648,bag,89,0,0,3527
2578.jpeg,718,960,bag,135,10,10,502
2579.jpeg,480,360,cup,129,144,144,238
258.jpeg,1512,2016,cup,397,137,137,1720
2584.jpeg,540,540,bag,69,140,140,466
2585.jpeg,2000,1500,cup,582,105,105,818
2590.jpeg,2000,1125,wallet,460,707,707,963
2590.jpeg,2000,1125,cup,665,391,391,586
2590.jpeg,2000,1125,bag,816,390,390,1062
2590.jpeg,2000,1125,key,1019,264,264,552
2590.jpeg,2000,1125,phone,560,340,340,442
2591.jpeg,1129,540,key,485,40,40,515
2592.jpeg,150,200,bag,5,63,63,175
2598.jpeg,1824,1368,bag,338,28,28,664
2598.jpeg,1824,1368,cup,1144,224,224,833
2598.jpeg,1824,1368,wallet,691,598,598,945
2598.jpeg,1824,1368,key,731,969,969,1181
2599.jpeg,720,540,cup,395,13,13,499
2599.jpeg,720,540,bag,4,63,63,457
2599.jpeg,720,540,key,271,352,352,496
2603.jpeg,1500,1500,key,450,455,455,941
2607.jpeg,101,76,cup,5,3,3,41
2609.jpeg,1368,1824,phone,311,441,441,1017
2609.jpeg,1368,1824,key,673,1351,1351,1539
2609.jpeg,1368,1824,key,292,995,995,1326
2609.jpeg,1368,1824,cup,538,44,44,743
2611.jpeg,1496,2000,wallet,837,1123,1123,1758
2611.jpeg,1496,2000,key,422,1178,1178,1510
2611.jpeg,1496,2000,cup,72,218,218,788
2612.jpeg,2000,1500,bag,485,449,449,1457
2612.jpeg,2000,1500,phone,477,291,291,533
2612.jpeg,2000,1500,key,192,777,777,908
2612.jpeg,2000,1500,wallet,1121,600,600,760
2615.jpeg,480,360,wallet,250,154,154,239
262.jpeg,720,960,bag,22,11,11,842
2622.jpeg,1512,2016,cup,63,372,372,1868
2624.jpeg,2016,1512,wallet,332,119,119,1144
2625.jpeg,1920,2560,bag,432,241,241,2262
2626.jpeg,1500,2000,bag,319,431,431,1026
2626.jpeg,1500,2000,wallet,975,1031,1031,1275
2626.jpeg,1500,2000,cup,500,1095,1095,1280
2626.jpeg,1500,2000,phone,250,1167,1167,1379
2626.jpeg,1500,2000,key,500,1500,1500,1648
2630.jpeg,250,250,bag,18,31,31,227
2632.jpeg,718,960,key,180,158,158,590
2633.jpeg,480,360,cup,179,147,147,271
2639.jpeg,480,360,wallet,89,40,40,170
2639.jpeg,480,360,cup,39,155,155,262
2639.jpeg,480,360,phone,219,47,47,141
2639.jpeg,480,360,key,243,137,137,183
2639.jpeg,480,360,bag,306,116,116,292
2640.jpeg,540,720,phone,136,213,213,622
2644.jpeg,1368,1824,wallet,395,503,503,1208
2645.jpeg,1129,540,key,366,127,127,331
2647.jpeg,250,187,phone,29,10,10,186
2656.jpeg,225,225,phone,28,2,2,224
2659.jpeg,2000,1500,key,527,582,582,1201
266.jpeg,1512,2016,key,589,619,619,1105
2660.jpeg,1728,2304,wallet,99,306,306,1813
2661.jpeg,1728,2304,cup,417,458,458,1606
2661.jpeg,1728,2304,phone,951,811,811,1773
2661.jpeg,1728,2304,key,592,1609,1609,1917
2661.jpeg,1728,2304,key,153,662,662,1189
2663.jpeg,480,360,wallet,215,104,104,216
2672.jpeg,1500,1500,bag,86,133,133,1488
2673.jpeg,1496,2000,bag,162,332,332,1335
2676.jpeg,2000,1500,cup,912,581,581,1407
2678.jpeg,2304,1728,key,364,565,565,984
2684.jpeg,540,720,key,193,139,139,435
2686.jpeg,1488,1984,bag,158,194,194,1435
269.jpeg,720,540,key,419,211,211,341
269.jpeg,720,540,wallet,140,144,144,343
2692.jpeg,2304,1728,wallet,573,588,588,1624
2693.jpeg,2000,1500,bag,237,665,665,1460
2693.jpeg,2000,1500,key,854,568,568,680
2693.jpeg,2000,1500,wallet,893,253,253,439
2693.jpeg,2000,1500,cup,1295,366,366,695
2695.jpeg,2016,1512,phone,839,506,506,1105
2697.jpeg,1500,1500,phone,170,217,217,1170
27.jpeg,2000,1125,cup,777,209,209,612
2703.jpeg,2000,1500,wallet,1027,911,911,1286
2703.jpeg,2000,1500,bag,5,0,0,1493
2703.jpeg,2000,1500,key,1095,433,433,778
2703.jpeg,2000,1500,phone,957,6,6,463
2705.jpeg,1728,1728,bag,0,135,135,1253
2708.jpeg,2172,2896,phone,615,591,591,2282
271.jpeg,2000,1500,bag,0,35,35,1248
2710.jpeg,2304,1728,key,748,688,688,978
2716.jpeg,2016,1512,bag,0,62,62,1511
2716.jpeg,2016,1512,phone,1316,408,408,918
2716.jpeg,2016,1512,key,1261,1,1,376
272.jpeg,480,360,wallet,196,71,71,254
272.jpeg,480,360,key,95,93,93,270
2724.jpeg,1512,2016,phone,244,246,246,815
2724.jpeg,1512,2016,key,354,805,805,1682
2725.jpeg,1512,2016,key,497,926,926,1387
2727.jpeg,2304,1728,phone,479,163,163,1626
2730.jpeg,2172,2896,bag,170,60,60,2731
2734.jpeg,1728,1728,key,179,388,388,1302
2737.jpeg,1368,1824,phone,117,403,403,1290
2738.jpeg,2000,1500,phone,435,26,26,1499
2745.jpeg,2880,1620,key,1210,255,255,831
2748.jpeg,1512,2016,bag,0,134,134,1284
2748.jpeg,1512,2016,wallet,825,1250,1250,1673
2748.jpeg,1512,2016,key,541,1309,1309,1725
2752.jpeg,2016,1512,bag,252,20,20,1391
2754.jpeg,1620,2880,cup,300,1274,1274,1664
2756.jpeg,1496,2000,cup,531,218,218,1790
2758.jpeg,278,237,bag,37,11,11,228
276.jpeg,480,360,phone,145,178,178,266
2765.jpeg,1984,1488,key,1105,657,657,1014
2765.jpeg,1984,1488,wallet,737,298,298,812
2766.jpeg,1496,2000,bag,52,109,109,1881
2768.jpeg,1824,1368,cup,1261,98,98,681
2768.jpeg,1824,1368,wallet,991,655,655,963
2768.jpeg,1824,1368,bag,516,137,137,942
2768.jpeg,1824,1368,key,1171,1014,1014,1182
2770.jpeg,2304,1728,key,1521,296,296,613
2771.jpeg,1824,1368,key,820,499,499,1029
2776.jpeg,1984,1488,phone,943,441,441,1208
2778.jpeg,720,960,cup,173,76,76,933
2787.jpeg,1728,1728,key,163,387,387,643
2787.jpeg,1728,1728,key,1225,494,494,693
2787.jpeg,1728,1728,cup,586,113,113,895
2787.jpeg,1728,1728,wallet,348,870,870,1696
2790.jpeg,2000,1500,cup,635,331,331,1261
2791.jpeg,2000,1496,wallet,732,454,454,1138
2793.jpeg,1736,2312,phone,493,476,476,1906
2795.jpeg,720,960,bag,0,24,24,959
2802.jpeg,1824,1368,wallet,575,569,569,968
2804.jpeg,1728,2304,key,749,366,366,980
2808.jpeg,1500,2000,key,416,1014,1014,1266
2809.jpeg,1824,1368,wallet,630,250,250,1156
2814.jpeg,540,720,wallet,106,432,432,564
2814.jpeg,540,720,bag,277,388,388,695
2814.jpeg,540,720,cup,173,323,323,456
2814.jpeg,540,720,key,8,306,306,349
2814.jpeg,540,720,phone,271,210,210,352
2815.jpeg,1500,2000,key,858,1246,1246,1422
2815.jpeg,1500,2000,bag,0,6,6,871
2815.jpeg,1500,2000,wallet,324,952,952,1232
2815.jpeg,1500,2000,phone,299,1356,1356,1634
2815.jpeg,1500,2000,cup,708,856,856,1072
282.jpeg,2000,1500,wallet,158,12,12,1133
2820.jpeg,2016,1512,bag,0,269,269,1198
2822.jpeg,1368,1824,cup,354,440,440,1034
2824.jpeg,101,76,cup,13,9,9,47
2826.jpeg,1824,1368,wallet,924,718,718,1111
2826.jpeg,1824,1368,cup,1194,73,73,681
2826.jpeg,1824,1368,bag,368,253,253,1175
2826.jpeg,1824,1368,key,1213,1121,1121,1271
2827.jpeg,480,360,phone,151,119,119,241
2828.jpeg,2172,2896,cup,746,505,505,2356
2835.jpeg,360,480,wallet,103,167,167,314
2838.jpeg,1984,1488,wallet,875,619,619,1034
2838.jpeg,1984,1488,key,1399,6,6,179
2842.jpeg,2000,1500,cup,409,253,253,1360
2844.jpeg,1500,1500,phone,185,351,351,1011
2850.jpeg,2000,1500,bag,389,232,232,1373
2852.jpeg,720,540,wallet,120,116,116,334
2852.jpeg,720,540,key,389,253,253,318
2855.jpeg,2000,1500,bag,8,81,81,1469
2860.jpeg,437,777,key,64,426,426,546
2860.jpeg,437,777,cup,0,183,183,383
2860.jpeg,437,777,bag,38,1,1,425
2864.jpeg,2000,1500,cup,65,876,876,1217
2864.jpeg,2000,1500,key,938,173,173,367
2864.jpeg,2000,1500,bag,576,308,308,1423
2864.jpeg,2000,1500,phone,380,166,166,665
2864.jpeg,2000,1500,wallet,1227,104,104,494
2865.jpeg,720,540,cup,152,105,105,457
2868.jpeg,2880,1620,phone,764,556,556,1290
2868.jpeg,2880,1620,cup,1300,380,380,1225
2868.jpeg,2880,1620,key,1204,1305,1305,1452
2869.jpeg,2000,1500,phone,636,89,89,1405
287.jpeg,718,960,cup,138,23,23,782
2876.jpeg,360,480,bag,5,15,15,452
2877.jpeg,155,155,key,56,42,42,146
2878.jpeg,540,720,key,257,115,115,277
2879.jpeg,1512,2016,bag,348,357,357,1362
2887.jpeg,2016,1512,key,1004,591,591,997
2889.jpeg,2016,1512,cup,454,834,834,1322
2889.jpeg,2016,1512,wallet,676,433,433,790
289.jpeg,1824,1368,bag,356,233,233,1133
2891.jpeg,2016,1512,bag,302,13,13,1450
2900.jpeg,2896,2172,wallet,817,252,252,1987
2902.jpeg,2016,1512,bag,216,387,387,1511
2902.jpeg,2016,1512,cup,406,13,13,503
2902.jpeg,2016,1512,wallet,182,304,304,569
2902.jpeg,2016,1512,phone,1302,376,376,885
2902.jpeg,2016,1512,key,974,259,259,678
2910.jpeg,2000,1500,cup,66,25,25,937
2910.jpeg,2000,1500,wallet,918,1055,1055,1499
2910.jpeg,2000,1500,key,762,408,408,613
2910.jpeg,2000,1500,cup,1261,50,50,885
2911.jpeg,2304,1728,cup,614,55,55,1717
2917.jpeg,2000,1500,cup,8,617,617,973
2917.jpeg,2000,1500,wallet,423,369,369,662
2917.jpeg,2000,1500,bag,849,105,105,1487
2917.jpeg,2000,1500,key,461,771,771,1068
2920.jpeg,2104,1560,key,701,531,531,1135
2923.jpeg,2000,1500,cup,827,189,189,1304
2924.jpeg,1728,2304,cup,576,128,128,1495
2928.jpeg,2304,1728,phone,252,208,208,1274
293.jpeg,150,200,phone,13,6,6,190
2931.jpeg,1496,2000,key,156,825,825,1330
2931.jpeg,1496,2000,key,656,385,385,1080
2932.jpeg,300,300,bag,43,12,12,284
2935.jpeg,1728,1728,phone,136,531,531,950
2939.jpeg,2172,2896,phone,669,703,703,2283
2941.jpeg,1496,2000,key,474,155,155,941
2941.jpeg,1496,2000,wallet,210,921,921,1999
2943.jpeg,1496,2000,cup,148,596,596,1545
2951.jpeg,521,926,key,192,564,564,736
2951.jpeg,521,926,cup,3,304,304,603
2951.jpeg,521,926,bag,28,1,1,507
2955.jpeg,2016,1512,phone,409,775,775,1421
2955.jpeg,2016,1512,wallet,694,356,356,1111
2957.jpeg,2000,1500,wallet,584,210,210,1252
2962.jpeg,1728,2304,wallet,561,1116,1116,1694
2965.jpeg,718,960,cup,63,26,26,622
2970.jpeg,2000,1496,cup,1196,65,65,1482
2970.jpeg,2000,1496,wallet,266,584,584,1469
2971.jpeg,2896,2172,bag,147,93,93,2171
2974.jpeg,1368,1824,bag,314,515,515,1444
2975.jpeg,1632,1224,bag,332,369,369,940
2975.jpeg,1632,1224,phone,1019,636,636,788
2975.jpeg,1632,1224,key,859,435,435,565
2975.jpeg,1632,1224,cup,879,608,608,849
2975.jpeg,1632,1224,wallet,1190,679,679,817
2978.jpeg,480,360,phone,157,126,126,270
298.jpeg,540,720,wallet,20,202,202,462
2980.jpeg,250,187,phone,71,5,5,183
2982.jpeg,2000,1500,wallet,684,403,403,993
2984.jpeg,2016,1512,wallet,613,256,256,881
2988.jpeg,360,480,key,124,245,245,377
2990.jpeg,2304,1728,wallet,1058,243,243,796
2990.jpeg,2304,1728,cup,617,296,296,1175
2990.jpeg,2304,1728,phone,977,948,948,1523
2990.jpeg,2304,1728,key,1640,735,735,864
2993.jpeg,960,718,wallet,0,60,60,665
2994.jpeg,1129,540,cup,264,99,99,501
30.jpeg,1500,2000,key,448,878,878,1297
300.jpeg,1500,1500,wallet,109,69,69,1152
3000.jpeg,1368,1824,phone,285,250,250,1572
3001.jpeg,2000,1496,bag,296,8,8,1495
3005.jpeg,720,540,phone,227,45,45,462
3007.jpeg,540,720,phone,56,101,101,718
3014.jpeg,101,76,phone,24,18,18,64
3016.jpeg,2000,1125,cup,603,241,241,752
3019.jpeg,2000,1496,cup,965,24,24,1161
3019.jpeg,2000,1496,wallet,261,990,990,1426
3019.jpeg,2000,1496,key,514,549,549,740
3020.jpeg,2016,1512,cup,998,86,86,1023
3020.jpeg,2016,1512,key,255,573,573,1152
3024.jpeg,250,174,wallet,77,7,7,166
3027.jpeg,2000,1496,bag,208,154,154,1323
3029.jpeg,1512,2016,cup,448,58,58,1480
3037.jpeg,1824,1368,bag,489,123,123,824
3037.jpeg,1824,1368,cup,1273,169,169,815
3037.jpeg,1824,1368,wallet,910,674,674,941
3037.jpeg,1824,1368,key,980,975,975,1168
3041.jpeg,2000,1500,cup,687,376,376,960
3047.jpeg,2000,1500,bag,163,8,8,1429
3048.jpeg,2000,1500,bag,15,12,12,1389
3050.jpeg,1500,2000,wallet,286,20,20,1793
3053.jpeg,2000,1500,cup,131,586,586,1346
3059.jpeg,1736,2312,wallet,707,1035,1035,1743
306.jpeg,1824,1368,wallet,782,481,481,822
3063.jpeg,1512,2016,wallet,449,737,737,1277
3067.jpeg,1496,2000,key,191,472,472,1505
3069.jpeg,1728,2304,key,406,423,423,1669
3073.jpeg,1512,2016,key,492,927,927,1267
3077.jpeg,400,400,wallet,37,19,19,371
308.jpeg,101,76,cup,10,5,5,44
3082.jpeg,1500,2000,key,579,780,780,972
3082.jpeg,1500,2000,bag,340,990,990,1871
3082.jpeg,1500,2000,phone,94,918,918,1170
3082.jpeg,1500,2000,cup,405,193,193,545
3082.jpeg,1500,2000,wallet,1004,545,545,818
3084.jpeg,2172,2896,phone,610,832,832,2645
3085.jpeg,1512,2016,bag,57,720,720,1345
3086.jpeg,1488,1984,phone,464,643,643,1618
3098.jpeg,1728,1728,cup,552,85,85,1453
3099.jpeg,2000,1500,phone,305,448,448,1151
3100.jpeg,1736,2312,phone,336,740,740,1462
3106.jpeg,2000,1500,phone,82,520,520,1292
3108.jpeg,1512,2016,key,499,900,900,1384
3110.jpeg,1512,2016,cup,169,269,269,1828
3113.jpeg,250,250,bag,13,54,54,231
3118.jpeg,540,720,phone,115,221,221,539
312.jpeg,2000,1500,key,513,183,183,1164
3121.jpeg,1736,2312,phone,343,582,582,1788
3124.jpeg,1512,2016,key,439,626,626,1109
3130.jpeg,2000,1496,cup,561,68,68,1212
3130.jpeg,2000,1496,wallet,1272,415,415,1047
3131.jpeg,2000,1500,key,198,321,321,916
3131.jpeg,2000,1500,key,886,344,344,873
3131.jpeg,2000,1500,key,665,508,508,1269
3138.jpeg,1488,1984,key,414,902,902,1222
3144.jpeg,1512,2016,wallet,27,262,262,1703
3147.jpeg,2000,1496,bag,589,260,260,1417
3149.jpeg,1824,1368,bag,2,35,35,1002
3149.jpeg,1824,1368,phone,492,989,989,1348
3149.jpeg,1824,1368,key,1295,827,827,1215
3149.jpeg,1824,1368,cup,1372,137,137,792
3149.jpeg,1824,1368,key,0,809,809,917
3154.jpeg,2172,2896,phone,732,584,584,1316
3154.jpeg,2172,2896,bag,22,35,35,2079
3156.jpeg,1512,2016,wallet,26,360,360,1631
3157.jpeg,1512,2016,phone,815,1427,1427,1808
3157.jpeg,1512,2016,wallet,330,1534,1534,1886
3157.jpeg,1512,2016,bag,426,316,316,1361
3160.jpeg,1728,2304,cup,42,287,287,1128
3160.jpeg,1728,2304,key,711,1006,1006,1286
3160.jpeg,1728,2304,wallet,519,1252,1252,2090
3172.jpeg,1368,1824,bag,0,200,200,1723
3173.jpeg,2304,1728,bag,473,168,168,1632
3179.jpeg,2896,2172,bag,130,11,11,2171
3180.jpeg,2016,1512,bag,311,66,66,1241
3190.jpeg,1728,2304,wallet,93,537,537,2069
3193.jpeg,1824,1368,key,619,233,233,1167
3194.jpeg,2880,1620,bag,783,38,38,1471
3194.jpeg,2880,1620,bag,1011,740,740,1540
3194.jpeg,2880,1620,cup,1258,80,80,870
3197.jpeg,2896,2172,wallet,576,447,447,1768
3203.jpeg,1824,1368,key,641,169,169,862
3205.jpeg,1368,1824,wallet,283,504,504,1295
3208.jpeg,2000,1500,cup,1496,690,690,1099
3208.jpeg,2000,1500,wallet,1130,887,887,1193
3208.jpeg,2000,1500,phone,1053,231,231,539
3208.jpeg,2000,1500,key,1143,518,518,806
3208.jpeg,2000,1500,bag,8,35,35,1372
3212.jpeg,2000,1500,key,941,1188,1188,1354
3212.jpeg,2000,1500,phone,1384,921,921,1266
3212.jpeg,2000,1500,bag,16,270,270,1450
3212.jpeg,2000,1500,wallet,914,808,808,1076
3212.jpeg,2000,1500,cup,929,491,491,754
3220.jpeg,2304,1728,key,1542,837,837,1110
3220.jpeg,2304,1728,key,510,1291,1291,1511
3220.jpeg,2304,1728,phone,748,264,264,714
3220.jpeg,2304,1728,cup,979,678,678,1287
3221.jpeg,2000,1500,phone,31,317,317,1302
3227.jpeg,1728,2304,key,1320,1463,1463,1826
3227.jpeg,1728,2304,cup,1025,130,130,947
3227.jpeg,1728,2304,wallet,18,966,966,2026
3228.jpeg,1512,2016,cup,475,353,353,1655
323.jpeg,1512,2016,phone,767,300,300,1585
323.jpeg,1512,2016,key,430,648,648,1170
3231.jpeg,2304,1728,phone,178,358,358,1287
3232.jpeg,1496,2000,phone,379,373,373,1808
3235.jpeg,1129,540,wallet,227,160,160,507
3235.jpeg,1129,540,phone,536,78,78,485
3235.jpeg,1129,540,key,534,177,177,330
324.jpeg,2000,1500,key,164,306,306,1378
3240.jpeg,150,200,bag,2,3,3,178
3243.jpeg,2896,2172,cup,1315,174,174,1634
3243.jpeg,2896,2172,phone,277,923,923,1900
3243.jpeg,2896,2172,wallet,263,909,909,1848
3248.jpeg,1512,2016,cup,432,371,371,1454
3249.jpeg,718,960,bag,0,0,0,606
3249.jpeg,718,960,phone,487,481,481,716
3252.jpeg,2016,1512,cup,1185,105,105,1439
3252.jpeg,2016,1512,key,509,367,367,987
3256.jpeg,2000,1500,key,441,411,411,1261
3260.jpeg,1368,1824,key,371,601,601,1053
3261.jpeg,1500,1500,key,655,467,467,1169
3265.jpeg,540,720,key,267,235,235,331
3265.jpeg,540,720,cup,221,412,412,562
3269.jpeg,2016,1512,cup,576,226,226,1297
3269.jpeg,2016,1512,cup,10,298,298,939
3271.jpeg,480,360,bag,143,55,55,228
3271.jpeg,480,360,wallet,28,191,191,327
3271.jpeg,480,360,key,123,179,179,225
3271.jpeg,480,360,cup,70,250,250,349
3271.jpeg,480,360,phone,173,238,238,292
3276.jpeg,480,360,bag,176,0,0,248
3277.jpeg,1620,2880,cup,782,973,973,1511
3277.jpeg,1620,2880,key,215,973,973,1404
3277.jpeg,1620,2880,phone,88,1209,1209,1857
3282.jpeg,1500,1500,cup,67,399,399,970
3282.jpeg,1500,1500,key,1109,902,902,1051
3284.jpeg,76,101,key,10,36,36,79
3287.jpeg,429,369,bag,99,13,13,346
3289.jpeg,1728,2304,phone,35,305,305,1741
3292.jpeg,480,360,wallet,241,101,101,224
3295.jpeg,1632,1224,key,763,355,355,537
3295.jpeg,1632,1224,bag,787,213,213,1112
3295.jpeg,1632,1224,wallet,260,490,490,788
3295.jpeg,1632,1224,cup,487,318,318,973
3295.jpeg,1632,1224,phone,19,393,393,841
3296.jpeg,720,540,wallet,128,79,79,469
3298.jpeg,2000,1128,key,428,240,240,811
3299.jpeg,720,540,key,244,98,98,445
330.jpeg,2896,2172,key,1665,942,942,1263
330.jpeg,2896,2172,phone,441,572,572,1717
3300.jpeg,1500,1500,cup,73,383,383,917
3307.jpeg,718,960,cup,36,260,260,886
3308.jpeg,2896,2172,cup,306,472,472,1684
3312.jpeg,1736,2312,key,544,1091,1091,1479
3316.jpeg,1500,1500,key,561,390,390,1129
3317.jpeg,1368,1824,cup,396,373,373,1038
332.jpeg,540,720,bag,0,0,0,681
3320.jpeg,1984,1488,cup,385,208,208,740
3325.jpeg,480,360,cup,236,116,116,217
3326.jpeg,360,480,cup,76,31,31,399
3329.jpeg,2000,1496,wallet,594,485,485,1148
3331.jpeg,540,720,bag,119,8,8,708
3333.jpeg,1736,2312,key,520,995,995,1396
3340.jpeg,1728,2304,wallet,43,654,654,1492
3340.jpeg,1728,2304,key,760,1122,1122,1592
3342.jpeg,1512,2016,key,493,924,924,1092
3345.jpeg,720,540,bag,0,44,44,521
3345.jpeg,720,540,wallet,550,251,251,382
3351.jpeg,1512,2016,wallet,876,814,814,1336
3351.jpeg,1512,2016,cup,644,295,295,826
3353.jpeg,2000,1500,phone,129,6,6,606
3355.jpeg,1500,2000,cup,500,634,634,1587
3356.jpeg,2000,1128,key,294,273,273,609
3359.jpeg,1500,2000,bag,6,146,146,1875
3365.jpeg,1728,1728,wallet,456,457,457,1548
3366.jpeg,480,360,bag,128,118,118,334
3366.jpeg,480,360,wallet,259,79,79,168
3366.jpeg,480,360,phone,290,174,174,261
3366.jpeg,480,360,key,257,190,190,214
3366.jpeg,480,360,cup,188,60,60,136
3368.jpeg,480,360,wallet,179,91,91,172
3370.jpeg,2896,2172,wallet,697,25,25,1468
3374.jpeg,1512,2016,cup,224,121,121,1494
3375.jpeg,2896,2172,phone,280,583,583,1688
338.jpeg,2016,1512,bag,5,860,860,1512
3380.jpeg,1224,1632,bag,283,4,4,713
3380.jpeg,1224,1632,phone,550,1018,1018,1543
3380.jpeg,1224,1632,phone,286,1028,1028,1496
3380.jpeg,1224,1632,cup,428,655,655,1097
3380.jpeg,1224,1632,key,841,1100,1100,1273
3384.jpeg,2000,1500,wallet,646,414,414,1015
3385.jpeg,540,720,wallet,146,142,142,604
3389.jpeg,540,720,phone,343,220,220,375
3389.jpeg,540,720,cup,87,414,414,556
3389.jpeg,540,720,bag,101,192,192,538
3389.jpeg,540,720,key,300,182,182,232
3389.jpeg,540,720,phone,107,193,193,510
3390.jpeg,1824,1368,cup,194,578,578,1038
3391.jpeg,360,480,wallet,101,177,177,331
3400.jpeg,1632,1224,bag,740,218,218,1022
3400.jpeg,1632,1224,phone,366,161,161,620
3400.jpeg,1632,1224,cup,1,75,75,770
3400.jpeg,1632,1224,wallet,619,190,190,529
3404.jpeg,1512,2016,cup,579,226,226,1573
3405.jpeg,1500,2000,key,277,867,867,1360
341.jpeg,2016,1512,key,703,490,490,1031
3411.jpeg,2000,1125,bag,207,86,86,720
3411.jpeg,2000,1125,wallet,810,133,133,541
3411.jpeg,2000,1125,wallet,904,880,880,1116
3411.jpeg,2000,1125,key,1111,848,848,949
3412.jpeg,1500,1500,bag,0,55,55,1496
3413.jpeg,2896,2172,wallet,784,384,384,1979
342.jpeg,2896,2172,phone,427,591,591,1572
3420.jpeg,1728,2304,key,816,623,623,1073
3425.jpeg,1736,2312,phone,430,572,572,1961
3427.jpeg,1488,1984,phone,430,632,632,1541
3429.jpeg,2172,2896,wallet,1165,997,997,1833
3429.jpeg,2172,2896,phone,202,638,638,2015
